"filename", "language", "Makefile", "Django txt", "C++", "Markdown", "Django HTML", "Python", "comment", "blank", "total"
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/Makefile", "Makefile", 62, 0, 0, 0, 0, 0, 35, 50, 147
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/README.md", "Markdown", 0, 0, 0, 29, 0, 0, 0, 28, 57
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/bin/control_plan.txt", "Django txt", 0, 6, 0, 0, 0, 0, 0, 5, 11
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/control_plan_example.txt", "Django txt", 0, 14, 0, 0, 0, 0, 0, 1, 15
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/index-1.html", "Django HTML", 0, 0, 0, 0, 28, 0, 0, 0, 28
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Bebop2.cpp", "C++", 0, 0, 1454, 0, 0, 0, 648, 442, 2544
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Bebop2.h", "C++", 0, 0, 217, 0, 0, 0, 89, 59, 365
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Fullnavdata.cpp", "C++", 0, 0, 225, 0, 0, 0, 23, 91, 339
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Fullnavdata.h", "C++", 0, 0, 68, 0, 0, 0, 61, 34, 163
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Jacs/JAC_XYZ_uvr.cpp", "C++", 0, 0, 41, 0, 0, 0, 34, 31, 106
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Jacs/JacSystemPredictionV3b.cpp", "C++", 0, 0, 252, 0, 0, 0, 90, 24, 366
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Jacs/JacSystemPredictionV3b.h", "C++", 0, 0, 7, 0, 0, 0, 18, 5, 30
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Jacs/Jac_XYZ_uvr.h", "C++", 0, 0, 10, 0, 0, 0, 6, 12, 28
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Jacs/Jac_uv_XYZ.h", "C++", 0, 0, 10, 0, 0, 0, 6, 13, 29
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Jacs/Jav_uv_XYZ.cpp", "C++", 0, 0, 40, 0, 0, 0, 8, 16, 64
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/AngleWrap.cpp", "C++", 0, 0, 16, 0, 0, 0, 0, 3, 19
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/AngleWrap.h", "C++", 0, 0, 4, 0, 0, 0, 0, 7, 11
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/Euler_to_Ra2b.cpp", "C++", 0, 0, 41, 0, 0, 0, 41, 18, 100
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/Euler_to_Ra2b.h", "C++", 0, 0, 7, 0, 0, 0, 18, 6, 31
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/Geo2ECEF.cpp", "C++", 0, 0, 21, 0, 0, 0, 4, 14, 39
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/Geo2ECEF.h", "C++", 0, 0, 4, 0, 0, 0, 3, 6, 13
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/Makefile", "Makefile", 9, 0, 0, 0, 0, 0, 0, 9, 18
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/Ra2b_TO_Quat_a2b.cpp", "C++", 0, 0, 11, 0, 0, 0, 24, 6, 41
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/Ra2b_TO_Quat_a2b.h", "C++", 0, 0, 6, 0, 0, 0, 18, 5, 29
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/quat2R.cpp", "C++", 0, 0, 85, 0, 0, 0, 28, 11, 124
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/Transforms/quat2R.h", "C++", 0, 0, 6, 0, 0, 0, 18, 5, 29
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/anms/anms.cpp", "C++", 0, 0, 262, 0, 0, 0, 7, 54, 323
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/anms/anms.h", "C++", 0, 0, 44, 0, 0, 0, 8, 24, 76
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/anms/nanoflann.hpp", "C++", 0, 0, 816, 0, 0, 0, 401, 182, 1399
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/anms/range-tree/lrtypes.h", "C++", 0, 0, 12, 0, 0, 0, 0, 5, 17
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/anms/range-tree/ranget.h", "C++", 0, 0, 485, 0, 0, 0, 62, 166, 713
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/control/control.cpp", "C++", 0, 0, 657, 0, 0, 0, 370, 184, 1211
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/control/control.h", "C++", 0, 0, 61, 0, 0, 0, 6, 40, 107
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/altitude_update.cpp", "C++", 0, 0, 66, 0, 0, 0, 6, 34, 106
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/altitude_update.h", "C++", 0, 0, 8, 0, 0, 0, 4, 8, 20
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/attitude_update.cpp", "C++", 0, 0, 63, 0, 0, 0, 309, 27, 399
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/attitude_update.h", "C++", 0, 0, 12, 0, 0, 0, 6, 9, 27
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/cl_position_update.cpp", "C++", 0, 0, 39, 0, 0, 0, 5, 31, 75
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/cl_position_update.h", "C++", 0, 0, 8, 0, 0, 0, 4, 11, 23
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/ekf.cpp", "C++", 0, 0, 89, 0, 0, 0, 6, 44, 139
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/ekf.h", "C++", 0, 0, 67, 0, 0, 0, 0, 42, 109
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/ekf_types.h", "C++", 0, 0, 70, 0, 0, 0, 5, 20, 95
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/prediction.cpp", "C++", 0, 0, 59, 0, 0, 0, 51, 36, 146
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/prediction.h", "C++", 0, 0, 8, 0, 0, 0, 4, 10, 22
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/speed_update.cpp", "C++", 0, 0, 43, 0, 0, 0, 18, 18, 79
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/speed_update.h", "C++", 0, 0, 8, 0, 0, 0, 4, 9, 21
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/store.cpp", "C++", 0, 0, 123, 0, 0, 0, 7, 50, 180
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/store.h", "C++", 0, 0, 13, 0, 0, 0, 0, 14, 27
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/system_init.cpp", "C++", 0, 0, 55, 0, 0, 0, 17, 23, 95
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/system_init.h", "C++", 0, 0, 11, 0, 0, 0, 4, 11, 26
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_delete_feats.cpp", "C++", 0, 0, 48, 0, 0, 0, 9, 41, 98
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_delete_feats.h", "C++", 0, 0, 11, 0, 0, 0, 4, 11, 26
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_init_anchors.cpp", "C++", 0, 0, 67, 0, 0, 0, 7, 52, 126
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_init_anchors.h", "C++", 0, 0, 12, 0, 0, 0, 4, 8, 24
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_init_w_range.cpp", "C++", 0, 0, 160, 0, 0, 0, 83, 82, 325
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_init_w_range.h", "C++", 0, 0, 14, 0, 0, 0, 4, 17, 35
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_match_feats.cpp", "C++", 0, 0, 224, 0, 0, 0, 70, 82, 376
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_match_feats.h", "C++", 0, 0, 21, 0, 0, 0, 4, 14, 39
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_update_f.cpp", "C++", 0, 0, 106, 0, 0, 0, 22, 64, 192
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/ekf/visual_update_f.h", "C++", 0, 0, 14, 0, 0, 0, 4, 15, 33
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/getData.cpp", "C++", 0, 0, 162, 0, 0, 0, 21, 54, 237
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/getData.h", "C++", 0, 0, 77, 0, 0, 0, 24, 35, 136
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/keyboardControlBebop2.cpp", "C++", 0, 0, 278, 0, 0, 0, 72, 125, 475
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/keyboardControlBebop2.h", "C++", 0, 0, 181, 0, 0, 0, 32, 71, 284
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/locks.h", "C++", 0, 0, 15, 0, 0, 0, 0, 22, 37
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/loop/cost_function_cl.h", "C++", 0, 0, 193, 0, 0, 0, 31, 79, 303
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/loop/loop.cpp", "C++", 0, 0, 465, 0, 0, 0, 294, 179, 938
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/loop/loop.h", "C++", 0, 0, 41, 0, 0, 0, 0, 32, 73
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/Add_KeyFrames.cpp", "C++", 0, 0, 279, 0, 0, 0, 125, 103, 507
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/Add_KeyFrames2.cpp", "C++", 0, 0, 330, 0, 0, 0, 52, 123, 505
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/cost_function.h", "C++", 0, 0, 172, 0, 0, 0, 48, 66, 286
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/delete_ak.cpp", "C++", 0, 0, 83, 0, 0, 0, 5, 35, 123
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/g_store.cpp", "C++", 0, 0, 45, 0, 0, 0, 2, 17, 64
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/g_store.h", "C++", 0, 0, 13, 0, 0, 0, 0, 9, 22
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/local_bundle_ajustment.cpp", "C++", 0, 0, 194, 0, 0, 0, 50, 65, 309
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/local_bundle_ajustment2.cpp", "C++", 0, 0, 200, 0, 0, 0, 53, 60, 313
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/map.cpp", "C++", 0, 0, 69, 0, 0, 0, 8, 27, 104
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/map.h", "C++", 0, 0, 66, 0, 0, 0, 1, 55, 122
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/map_types.h", "C++", 0, 0, 23, 0, 0, 0, 2, 10, 35
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/map/visual_match.cpp", "C++", 0, 0, 157, 0, 0, 0, 74, 67, 298
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/matplotlib/matplotlibcpp.h", "C++", 0, 0, 2184, 0, 0, 0, 137, 666, 2987
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/matplotlib/matplotlibcpp_x.h", "C++", 0, 0, 1848, 0, 0, 0, 120, 587, 2555
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/matplotlib/numpy_flags.py", "Python", 0, 0, 0, 0, 0, 7, 2, 4, 13
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/parameters.cpp", "C++", 0, 0, 128, 0, 0, 0, 12, 43, 183
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/parameters.h", "C++", 0, 0, 164, 0, 0, 0, 13, 47, 224
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/plot.cpp", "C++", 0, 0, 308, 0, 0, 0, 42, 48, 398
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/plot.h", "C++", 0, 0, 22, 0, 0, 0, 4, 20, 46
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/vision/vision.cpp", "C++", 0, 0, 139, 0, 0, 0, 94, 73, 306
"/home/rodrigo/Dropbox/RESEARCH/RTSLAM/SLAM_Bebop/src/vision/vision.h", "C++", 0, 0, 12, 0, 0, 0, 14, 11, 37
"Total", "-", 71, 20, 14129, 29, 28, 7, 4019, 5072, 23375